ObjectID,GlobalID,Voluntary Consent to Participate,ID1,Q1a,Zip_code,Nearest_Town,ID2,ID3,ID3b,ID4,ID4b,ID5,ID5a,ID6,ID7,ID7a,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID14b1,ID15,ID16,IDI6a,ID17,ID17a,ID17b,ID17c,ID17d,ID17e,ID18,ID19,ID20,ID21,ID21b,ID22,ID23,ID24,ID25,ID26,ID27,ID28a,ID28b,ID28c,ID29,ID29a,ID29bi,ID29bii,ID29biii,ID29biv,ID29bv,ID29bvi,ID29ci,ID29Cii,ID29Ciii,ID29Civ,ID29Cv,ID29Cvi,ID29di,ID29dii,ID29diii,ID29div,ID29e,ID29f,ID29g,ID29h,ID29i,ID29j,ID29k,ID29l,ID29m,ID30,ID31,ID32,ID32a,ID33,CreationDate,Creator,EditDate,Editor,x,y,ID14_2,ID14_3,ID14_7,ID14_5,ID14_6,ID14_0,ID14_4,ID14_8,ID14_1,ID14_9,ID21_5,ID21_2,ID21_7,ID21_6,ID21_3,ID21_0,ID21_4,ID21_1,ID29_2,ID29_5,ID29_6,ID29_8,ID29_3,ID29_4,ID29_7,ID29_0,ID29_1
447,ce65eb3d-a245-423a-95e0-b68d4684fd3d,Agree,Deary,Deary,83823,Deary,23,Once a day,,Mobile phone weather app,,0,,4,4,,80,3,4,5,7,5,Spent_less_time_outdoors,,5,4,,4,4,3,4,3,4,5,1,2,Done_nothing,,6,6,5,3,4,6,5,Never,5,Participated_in_community_fire_,,4,4,4,3,3,5,5,4,3,5,5,5,4,3,4,2,4,4,4,5,3,2,5,1,1,18-30,High school graduate,Farming/Forestry,,,0.014631944,frusere_ui_uidaho,0.014631944,frusere_ui_uidaho,-116.9943215,46.72908652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
448,4af8eefc-40bf-4386-a76a-0782e70c2da2,Agree,Deary,Deary,83823,Deary,27,Every hour,,Mobile phone weather app,,1,3,6,6,6,95,5,5,6,6,6,"Bought_an_air_conditioner_for_m,Made_my_home_more_energy_effici",,5,4,,5,5,4,4,3,4,5,6,6,"Used_irrigation,Spent_less_time_outdoors,Made_my_home_more_water_efficie,Planted_different/drought_toler",,5,6,5,3,5,6,6,In the past year,5,"Made_my_home/property/business_,Insured_my_property/business,Don't_open_windows_during_fire_,Educated_employees_on_fire_prev",,5,4,4,4,4,4,4,4,3,4,3,4,4,4,5,5,4,6,5,3,5,5,5,6,6,Over 65,Advanced college/Graduate degre,Retired,,,0.018172454,frusere_ui_uidaho,0.018172454,frusere_ui_uidaho,-116.9945168,46.72903084,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0
450,eab1e799-0171-49d3-ae98-0c86b5d6a1b3,Agree,Deary,Deary,83823,Deary,55,Never/Rarely,,other,look outside,1,4,4,7,5,98,6,4,4,7,7,other,I move to town,6,5,5,5,5,4,4,4,5,5,1,2,other,pray for rain when needed,2,5,4,4,5,2,2,Never,3,Participated_in_community_fire_,,1,1,1,1,1,2,4,4,4,4,4,4,4,2,4,3,3,3,5,4,5,1,1,2,2,Over 65,Technical or vocational school,Retired,,,0.026096065,frusere_ui_uidaho,0.026096065,frusere_ui_uidaho,-116.9943194,46.72908899,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
451,18404bc4-7b5a-4238-80e7-4b83df09dfa6,Agree,Deary,Deary,83823,Deary,17,Once a day,,Mobile phone weather app,,1,6,6,4,,90,5,4,5,4,2,"Spent_less_time_outdoors,Bought_an_air_conditioner_for_m",,5,6,6,4,7,1,6,4,3,6,6,6,Used_irrigation,,5,7,5,4,6,5,6,In the past year,4,"Don't_open_windows_during_fire_,Educated_employees_on_fire_prev",,3,4,2,3,3,3,4,3,4,2,3,3,3,3,3,1,3,3,4,1,7,7,5,7,7,18-30,High school graduate,Transportation/Utilities,,"cold winters hotter summer, less snow",0.029296296,frusere_ui_uidaho,0.029296296,frusere_ui_uidaho,-116.9945631,46.72902146,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
452,127fff05-e19d-40a1-91d7-08377d0de54e,Agree,Deary,Deary,83823,Deary,15,Once a week,,Mobile phone weather app,,1,4,4,5,5,100,5,3,6,3,3,Made_my_home_more_energy_effici,,6,5,2,6,6,3,5,4,2,6,2,2,"Made_my_garden_more_drought_tol,Planted_different/drought_toler",,6,5,6,4,4,5,5,In the past year,5,"Made_my_home/property/business_,Don't_open_windows_during_fire_",,4,4,1,4,3,5,4,4,4,5,5,5,5,5,5,3,5,6,5,4,6,5,6,6,5,31-45,College undergraduate degree,Industry/Business,,,0.031971065,frusere_ui_uidaho,0.031971065,frusere_ui_uidaho,-116.9944667,46.72904567,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
453,8511ffff-d70e-43fd-a62e-ed493af1017f,Agree,Deary,Deary,83823,Deary,17,Once a day,,other,look outside,1,4,6,6,2,100,1,4,2,4,5,"Don't_feel_it's_an_issue,Bought_an_air_conditioner_for_m,Upgraded_central_heating/coolin,Spent_more_time_in_public_space",,5,5,5,4,6,4,3,4,4,6,2,5,"Done_nothing,Don't_feel_it's_an_issue",,6,6,6,4,4,6,6,In the past year,4,"Spent_less_time_outdoors,Don't_open_windows_during_fire_",,3,4,4,5,4,4,5,5,5,5,5,5,4,5,3,3,4,6,5,2,6,4,4,6,6,46-65,College undergraduate degree,Transportation/Utilities,,it seemscto cycle when imwas younger it got more snow,0.03562037,frusere_ui_uidaho,0.03562037,frusere_ui_uidaho,-116.9945651,46.72900963,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
454,c25cd812-e044-43de-a2dd-e806342e8f20,Agree,Deary,Deary,83823,Deary,15,Once a day,,Mobile phone weather app,,1,7,6,6,5,100,4,4,5,4,4,Done_nothing,,4,4,,4,4,4,4,4,4,6,5,4,other,bruthing w/ copd,6,6,5,3,6,7,7,Between 1 and 2 years,4,Don't_open_windows_during_fire_,,3,3,3,5,3,5,3,4,5,5,5,5,4,3,5,5,3,6,5,5,5,7,7,7,7,46-65,Some College,Transportation/Utilities,,,0.039649306,frusere_ui_uidaho,0.039649306,frusere_ui_uidaho,-116.9945194,46.72903415,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
456,376a66d9-3528-4fe9-978f-6975c0c62f59,Agree,Harvard,Harvard,83834,Deary,50,Once a day,,other,observation,1,4,5,4,,100,4,3,5,4,4,Spent_less_time_outdoors,,4,5,4,4,5,3,4,4,4,4,4,3,Used_irrigation,,4,4,4,3,5,4,5,In the past year,4,Made_my_home/property/business_,,4,4,2,3,3,4,3,3,4,4,4,4,4,2,3,4,4,4,4,4,4,2,3,5,5,Over 65,Advanced college/Graduate degre,Farming/Forestry,,,0.029390046,,0.029390046,,-117.0117871,46.72794598,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
469,0477599e-85b9-4558-bd36-fd7a9d17f000,Agree,deary,Deary,83823,Deary,60,Once a day,,Local TV,,1,6,5,5,5,95,3,2,3,2,4,"Bought_an_air_conditioner_for_m,Upgraded_central_heating/coolin,Made_my_home_more_energy_effici,Provided_cooling_for_employees/",,7,5,4,3,6,2,3,2,2,5,4,4,"Made_my_home_more_water_efficie,Planted_different/drought_toler",,7,7,7,3,7,6,7,Never,4,"Made_my_home/property/business_,Educated_employees_on_fire_prev",,3,4,3,3,3,4,2,3,5,5,5,4,5,5,5,5,4,6,6,7,7,4,1,3,1,46-65,High school graduate,Farming/Forestry,,,0.002795139,,0.002795139,,-117.0117871,46.72794598,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
470,8c20bbbf-b0cd-41a3-b560-df65879a075e,Agree,deary,Deary,83823,Deary,13,Once a week,,Mobile phone weather app,,1,4,6,4,,90,5,4,5,4,4,Visited_family_and_friends_more,,3,5,4,4,6,3,4,4,4,5,1,1,Done_nothing,,5,5,5,3,5,6,4,In the past year,3,"Spent_less_time_outdoors,Made_my_home/property/business_,Don't_open_windows_during_fire_",,5,4,4,5,5,5,5,5,5,5,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,18-30,Technical or vocational school,Industry/Business,beautician,whats up with the lines in clouds looks like jet streaks?,0.006541667,,0.006541667,,-117.0117871,46.72794598,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
86,bb30c50a-32f2-407d-83b5-bef4c2954b92,Agree,83827,Elk River,83827,Elk River,4,Once a week,,Mobile phone weather app,,0,,4,4,,100,4,4,4,4,4,Don't_feel_it's_an_issue,,4,4,,4,4,4,4,4,4,4,2,2,Don't_feel_it's_an_issue,,2,2,2,4,4,4,4,Over 10 years,4,Don't_feel_it's_an_issue,,2,3,2,2,2,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,Over 65,Some College,Construction/Maintenance,,over the last 69 years weather has flactuated but it seems to go in normal cycles,0.00658912,,0.00658912,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
120,9e7ab9fd-afc5-4c39-8f14-e934fa26318e,Agree,Elk River,Elk River,83827,Elk River,14,Once a day,,Mobile phone weather app,,0,,5,6,5,100,5,5,3,1,4,"Spent_less_time_outdoors,Bought_an_air_conditioner_for_m,Visited_family_and_friends_more",,4,2,6,4,3,4,3,4,4,6,2,4,"Done_nothing,Spent_less_time_outdoors",,6,6,6,3,6,5,5,Between 1 and 2 years,4,"Spent_less_time_outdoors,Participated_in_community_fire_,Insured_my_property/business,Don't_open_windows_during_fire_",,2,4,4,5,5,5,3,3,3,3,4,3,3,3,3,3,5,5,5,5,5,4,3,6,6,18-30,Advanced college/Graduate degre,Construction/Maintenance,,heavy rainn and snow very dry summer,0.027820602,,0.027820602,,-116.9970443,46.72813018,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0
121,15aaf24c-20b3-4439-862b-e06ace5c95b3,Agree,Elk River,Elk River,83827,Elk River,22,Once a day,,Mobile phone weather app,,1,4,6,7,7,90,7,2,4,5,6,"Provided_cooling_for_employees/,Spent_less_time_outdoors,Spent_more_time_in_public_space",,7,5,6,4,6,3,7,3,1,7,6,6,Done_nothing,,7,6,6,3,6,6,6,Between 2 and 5 years,4,Done_nothing,,4,5,3,5,3,3,2,1,3,3,3,4,2,2,3,3,3,6,6,5,5,5,5,6,6,46-65,Some College,Restaurant/Food Service,,,0.031587963,,0.031587963,,-116.9960686,46.72782275,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
122,ad7dc90a-119f-4517-b6e9-121062031521,Agree,Elk River,Elk River,83827,Elk River,65,Once a day,,Local TV,,1,6,7,6,6,100,7,2,7,5,5,Done_nothing,,7,7,6,6,7,2,6,4,2,7,4,4,Done_nothing,,7,7,7,2,6,4,5,Between 2 and 5 years,5,"Don't_open_windows_during_fire_,Made_my_home/property/business_",,4,4,4,5,4,4,4,5,4,4,5,5,5,5,5,5,4,7,6,4,6,4,4,6,4,46-65,Technical or vocational school,Healthcare,,manage the forest propely,0.037143519,,0.037143519,,-116.9965459,46.72813689,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
123,586d0b75-1bb9-434b-8b3e-d3846e0cd5d2,Agree,83827,Elk River,83827,Elk River,48,other,several times a day,other,internet,1,4,5,5,5,101,5,3,6,5,5,Bought_an_air_conditioner_for_m,,5,4,,3,4,3,3,4,4,5,4,4,Don't_feel_it's_an_issue,,4,4,4,3,5,4,4,Never,5,Educated_employees_on_fire_prev,,2,3,2,3,2,1,2,4,4,4,3,5,3,3,3,3,4,4,4,4,4,3,2,2,2,46-65,College undergraduate degree,Government/Social Services,wild land fire fighter,,0.000732639,,0.000732639,,-116.995941,46.728153,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
124,3b0082d9-fb7e-4a62-b246-6cb4328d49ce,Agree,Elk River,Elk River,83827,Elk River,20,Once a day,,Local TV,,1,4,6,6,5,85,5,3,5,5,5,Upgraded_central_heating/coolin,,6,6,3,4,5,3,3,1,2,6,5,5,Used_irrigation,,5,4,6,4,5,5,5,Between 5 and 10 years,4,"Made_my_home/property/business_,Insured_my_property/business",,2,2,1,5,1,1,2,4,1,1,3,3,4,4,4,4,4,4,6,4,5,4,4,4,4,Over 65,Advanced college/Graduate degre,Retired,,,0.004603009,,0.004603009,,-116.9960686,46.72782275,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
125,a4bc5f98-dc55-4855-919f-61473c20563c,Agree,Elk River,Elk River,83827,Elk River,8,Once a day,,Local TV,,1,6,6,6,5,100,3,4,2,5,5,other,heat stroke / heat exhaustation,2,2,2,2,6,4,6,2,2,2,4,4,Don't_feel_it's_an_issue,,4,5,6,4,5,6,6,Never,3,Don't_open_windows_during_fire_,,4,4,3,4,3,3,3,3,3,3,3,3,4,4,3,3,6,6,6,6,6,6,6,6,6,46-65,Some College,Government/Social Services,EMTb/Fire,,0.008445602,,0.008445602,,-116.9960686,46.72782275,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
129,56ec00b1-6231-475c-a970-b369edca7456,Agree,Elk River,Elk River,83827,Elk River,15,Once a day,,Mobile phone weather app,,1,7,6,6,6,90,6,4,2,4,4,Done_nothing,,4,4,,4,4,4,4,4,4,6,7,4,"Made_my_home_more_water_efficie,Made_my_garden_more_drought_tol,Used_irrigation",,4,6,5,2,6,7,5,Over 10 years,5,"Don't_open_windows_during_fire_,Spent_less_time_outdoors,Made_my_home/property/business_",,5,5,3,5,5,5,3,5,4,5,5,5,5,5,5,5,3,6,6,6,6,6,7,6,6,46-65,High school graduate,Retired,,,0.020542824,,0.020542824,,-116.9966347,46.72812095,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0
217,ea56d64d-73e4-420e-a349-fdbf372f6e2b,Agree,Elk River,Elk River,83827,Elk River,5,Once a day,,Mobile phone weather app,,0,,5,5,5,97,5,4,3,6,4,Spent_less_time_outdoors,,5,4,,4,4,4,4,4,5,4,3,4,Don't_feel_it's_an_issue,,6,5,6,5,6,4,6,Between 5 and 10 years,5,Made_my_home/property/business_,,4,3,3,5,3,3,3,3,3,3,4,3,4,4,4,4,4,4,4,4,4,1,1,3,3,Over 65,High school graduate,Retired,,,0.032841435,frusere_ui_uidaho,0.032841435,frusere_ui_uidaho,-116.9970443,46.72813018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
218,06d2d182-b2be-40b6-88a3-cbe878c35be4,Agree,Elk River,Elk River,83827,Elk River,5,Once a day,,Mobile phone weather app,,1,7,6,6,5,95,5,2,5,4,4,"Spent_less_time_outdoors,Made_my_home_more_energy_effici",,5,5,5,6,6,3,6,4,4,6,6,5,"Used_irrigation,Spent_less_time_outdoors,Planted_different/drought_toler",,6,5,7,6,7,7,7,Never,5,Made_my_home/property/business_,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,7,7,2,6,7,7,7,7,46-65,Advanced college/Graduate degre,Retired,,,0.035890046,frusere_ui_uidaho,0.035890046,frusere_ui_uidaho,-116.995941,46.728153,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
302,8e4f8a30-0131-4484-932f-2f4d0cee62a1,Agree,Elk River,Elk River,83827,Elk River,15,Once a week,,Mobile phone weather app,,1,4,7,5,4,100,3,3,2,4,4,Don't_feel_it's_an_issue,,4,5,5,3,3,2,6,4,5,3,4,4,Don't_feel_it's_an_issue,,7,5,7,4,4,3,5,Between 2 and 5 years,5,"Educated_employees_on_fire_prev,Made_my_home/property/business_",,4,4,2,5,4,3,2,2,5,5,5,5,2,4,5,5,4,4,4,3,6,4,2,5,5,18-30,Technical or vocational school,Construction/Maintenance,,,0.038311343,frusere_ui_uidaho,0.038311343,frusere_ui_uidaho,-116.9972045,46.72809747,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
304,e2bb4fbf-2f41-43bf-bfcf-abf25c97b121,Agree,Elk River,Elk River,83827,Elk River,30,Once a day,,Mobile phone weather app,,1,6,6,6,5,90,5,2,6,6,5,Spent_less_time_outdoors,,6,6,5,6,6,3,6,2,2,6,6,5,"Spent_less_time_outdoors,Made_my_garden_more_drought_tol,Used_irrigation",,5,6,6,2,6,6,5,In the past year,4,"Spent_less_time_outdoors,Made_my_home/property/business_,Don't_open_windows_during_fire_",,2,4,3,4,4,4,4,3,4,4,4,4,4,4,5,5,2,6,6,2,6,6,5,5,5,46-65,Technical or vocational school,Retired,,,0.002681713,frusere_ui_uidaho,0.002681713,frusere_ui_uidaho,-116.9966705,46.72783722,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
305,aa64aa4d-1375-451c-b711-d7e0099ee0a7,Agree,Elk river,Elk River,83827,Elk River,18,Once a day,,Mobile phone weather app,,1,4,3,3,4,90,3,4,3,4,4,"Done_nothing,Made_my_home_more_energy_effici,Don't_feel_it's_an_issue",,5,5,4,4,5,4,4,4,4,5,2,3,"Done_nothing,Don't_feel_it's_an_issue",,3,4,3,5,4,4,5,Never,3,Done_nothing,,2,4,3,4,2,4,2,4,3,3,3,4,3,4,4,4,4,4,4,4,4,3,3,5,5,Over 65,Technical or vocational school,Retired,,,0.005331019,frusere_ui_uidaho,0.005331019,frusere_ui_uidaho,-116.9966527,46.72816265,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
306,86d98dc4-1eed-42b9-9457-724ceadf5e30,Agree,Elk river,Elk River,83827,Elk River,20,Once a day,,Mobile phone weather app,,1,5,5,5,6,90,5,4,4,4,3,"Spent_less_time_outdoors,Bought_an_air_conditioner_for_m,Made_my_home_more_energy_effici",,5,6,5,5,6,3,5,3,3,6,5,4,"Spent_less_time_outdoors,Made_my_home_more_water_efficie",,6,5,5,3,5,5,5,Between 2 and 5 years,5,"Spent_less_time_outdoors,Made_my_home/property/business_,Insured_my_property/business",,4,4,4,5,3,4,2,3,4,4,4,4,4,4,5,5,4,4,5,3,4,5,5,6,5,Over 65,Some College,Retired,,,0.00883912,frusere_ui_uidaho,0.00883912,frusere_ui_uidaho,-116.9970443,46.72813018,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
307,32056d58-6223-489d-94f0-b45e0eb35d43,Agree,Elk River,Elk River,83827,Elk River,20,Every hour,,Mobile phone weather app,,1,5,6,6,6,95,5,3,5,6,5,"Spent_less_time_outdoors,Made_my_home_more_energy_effici,Spent_more_time_in_public_space",,4,4,,3,4,5,4,4,1,5,6,5,Spent_less_time_outdoors,,5,6,6,6,6,7,6,Between 1 and 2 years,4,"Spent_less_time_outdoors,Insured_my_property/business,Don't_open_windows_during_fire_",,3,4,3,4,5,3,3,3,3,3,3,3,4,4,3,3,3,6,5,4,5,6,5,5,6,Over 65,High school graduate,Retired,,,0.012537037,frusere_ui_uidaho,0.012537037,frusere_ui_uidaho,-116.9966527,46.72816265,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
308,565269cc-333c-4a0b-b922-9d2169cdf64b,Agree,Elk river,Elk River,83827,Elk River,67,Once a day,,Local TV,,1,6,7,7,6,85,7,2,6,6,6,other,Time at creek,6,2,2,5,6,2,2,2,2,2,2,3,Done_nothing,,4,5,6,4,6,4,4,Never,3,Done_nothing,,3,3,4,4,2,2,4,4,4,4,3,2,4,4,4,4,4,5,5,5,5,5,2,4,4,Over 65,High school graduate,Retired,,,0.015570602,frusere_ui_uidaho,0.015570602,frusere_ui_uidaho,-116.9967542,46.72812612,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
309,009496e6-c0e9-4722-abc8-1786f81b7a98,Agree,83827,Elk River,83827,Elk River,10,Once a day,,Mobile phone weather app,,1,4,5,5,5,95,5,4,4,4,5,Done_nothing,,4,5,5,4,5,4,4,4,4,4,3,4,Don't_feel_it's_an_issue,,4,4,4,4,4,5,5,Never,3,Done_nothing,,4,4,3,4,3,3,2,3,2,2,2,2,2,2,2,1,4,4,4,4,4,4,4,5,5,Over 65,Some College,Retired,,,0.019427083,frusere_ui_uidaho,0.019427083,frusere_ui_uidaho,-116.9965459,46.72813689,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
310,2c0e79df-8465-43c9-be40-f1b34dd09444,Agree,Elk river,Elk River,83827,Elk River,22,Once a day,,Mobile phone weather app,,1,6,4,4,,98,1,6,2,7,4,"Spent_less_time_outdoors,Bought_an_air_conditioner_for_m,Provided_cooling_for_employees/",,4,4,,4,4,4,4,4,4,4,4,4,Don't_feel_it's_an_issue,,4,4,4,4,4,6,5,Over 10 years,5,"Don't_open_windows_during_fire_,Educated_employees_on_fire_prev",,3,3,3,3,3,3,5,3,5,5,5,5,4,3,4,4,3,5,5,4,4,6,6,4,4,46-65,High school graduate,Government/Social Services,,winter cooler temperatures lasting longer,0.022271991,frusere_ui_uidaho,0.022271991,frusere_ui_uidaho,-116.9962217,46.72772485,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
311,9e65c554-470f-41c1-ba01-ccb50eca6923,Agree,83827,Elk River,83827,Elk River,39,Once a day,,Mobile phone weather app,,1,4,7,7,7,90,6,1,7,3,4,Done_nothing,,4,4,,7,6,6,6,4,2,3,1,3,Done_nothing,,5,6,5,5,5,5,4,Between 2 and 5 years,4,Done_nothing,,4,5,3,3,2,4,2,2,1,3,3,4,2,2,3,3,4,5,5,4,4,5,4,4,4,Over 65,Advanced college/Graduate degre,Retired,,,0.02596875,frusere_ui_uidaho,0.02596875,frusere_ui_uidaho,-116.9967979,46.72811405,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
313,b1f075ea-974d-4b60-aa83-8f650f1460e0,Agree,Elk river,Elk River,83827,Elk River,25,other,few times a week,Mobile phone weather app,,1,4,4,5,5,90,4,5,4,5,6,"Bought_an_air_conditioner_for_m,Made_my_home_more_energy_effici",,4,5,5,4,4,4,4,4,4,4,4,4,Done_nothing,,5,5,4,4,4,4,4,Never,4,Done_nothing,,3,3,1,3,2,1,4,4,3,3,4,4,3,3,4,4,3,3,5,4,4,4,4,5,5,31-45,Some College,Government/Social Services,,,0.031774306,frusere_ui_uidaho,0.031774306,frusere_ui_uidaho,-116.996279,46.72785212,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
314,6d774378-8218-4921-8fef-39389b7df28f,Agree,83827,Elk River,83827,Elk River,5,Once a day,,Mobile phone weather app,,0,,4,4,,90,4,3,4,6,3,Done_nothing,,5,5,5,4,4,3,4,4,4,5,6,5,Done_nothing,,4,4,4,4,5,5,5,Between 2 and 5 years,4,"Don't_open_windows_during_fire_,Educated_employees_on_fire_prev,Insured_my_property/business",,1,5,3,5,4,5,3,5,5,3,4,4,4,4,4,3,4,5,5,3,4,4,6,4,3,46-65,Technical or vocational school,Restaurant/Food Service,,,0.034424769,frusere_ui_uidaho,0.034424769,frusere_ui_uidaho,-116.9964587,46.72779192,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
377,8f9d5a9e-732c-4165-adce-a2d1f9e2065f,Agree,83827,Elk River,83827,Elk River,30,Once a week,,Mobile phone weather app,,1,5,2,4,,95,2,3,6,1,4,"Bought_an_air_conditioner_for_m,Don't_feel_it's_an_issue",,5,6,5,4,4,3,4,4,4,5,4,4,Don't_feel_it's_an_issue,,4,4,4,4,5,5,4,Between 2 and 5 years,5,Insured_my_property/business,,1,4,3,3,3,4,2,1,5,5,3,5,3,5,5,5,4,4,5,4,5,5,2,2,3,46-65,Advanced college/Graduate degre,Government/Social Services,Postmaster / Asst librarian,,0.018167824,,0.018167824,,-117.0141209,46.7277296,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
378,0c886a82-bf36-4c17-92be-b625c552ca57,Agree,83827,Elk River,83827,Elk River,20,Once a day,,Local TV,,1,5,5,5,4,90,3,3,5,5,4,Spent_less_time_outdoors,,5,5,5,3,5,5,4,4,4,4,4,4,Don't_feel_it's_an_issue,,4,4,5,5,4,6,5,Over 10 years,5,"Participated_in_community_fire_,Insured_my_property/business",,4,4,2,4,3,4,3,4,4,4,3,4,4,4,5,5,4,4,5,4,5,5,6,4,6,Over 65,Technical or vocational school,Retired,,,0.012172454,,0.012172454,,-117.011433,46.72775659,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
379,3228cfe9-2de4-4d12-8669-e45445e00354,Agree,83827,Elk River,83827,Elk River,52,Once a day,,Mobile phone weather app,,1,5,5,5,6,102,5,3,5,4,3,"Spent_less_time_outdoors,Bought_an_air_conditioner_for_m",,3,5,3,4,5,5,4,4,4,4,2,1,Spent_less_time_outdoors,,3,4,4,3,4,4,3,Never,5,Don't_open_windows_during_fire_,,3,3,1,3,1,1,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4,4,4,2,2,Over 65,High school graduate,Retired,,,0.021201389,,0.021201389,,-117.011496,46.72772846,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
380,a8ad0621-ff57-45e3-825f-6e178610a3c1,Agree,83827,Elk River,83827,Elk River,50,Once a day,,Mobile phone weather app,,1,4,6,6,5,100,5,4,5,5,5,Made_my_home_more_energy_effici,,3,4,,4,6,3,2,2,3,6,5,5,Spent_less_time_outdoors,,5,5,6,3,5,6,6,In the past year,5,Participated_in_community_fire_,,4,3,3,4,3,4,4,3,3,3,3,2,3,3,5,4,2,6,6,6,5,6,5,5,6,Over 65,Technical or vocational school,Government/Social Services,Governmeny / Transport / Construction,,0.027481481,,0.027481481,,-117.0115065,46.72772868,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
