.id,.town,tenure_years,question,resp,metric,delta
46,Bovill,36,F1,7,firehighdays_erc95,6.383526383526395
46,Bovill,36,F2,7,firesummerhighdays_bi90,4.025096525096529
46,Bovill,36,F2,7,firesummerhighdays_erc90,5.863577863577872
46,Bovill,36,F3,7,firep95_erc,5.158384205016735
46,Bovill,36,F3,7,firepeak_bi,4.908996664933304
46,Bovill,36,F3,7,firepeak_erc,5.548998911609972
46,Bovill,36,F3,7,fireseverity_bi90,31.400576922999072
46,Bovill,36,F3,7,fireseverity_erc90,52.95756708713502
46,Bovill,36,F4,6,firestart_any_bi90,-26.217255276275306
46,Bovill,36,F4,6,firestart_any_erc90,-19.140564269056682
46,Bovill,36,F4,6,firestart_k2_erc90,-9.20113636862968
46,Bovill,36,F4,6,firestart_k3_bi90,4.201694621923796
46,Bovill,36,F4,6,firestart_k3_erc90,-6.813227860184742
46,Bovill,36,F4,6,firestart_wyday_bi,4.201694621923796
46,Bovill,36,F4,6,firestart_wyday_erc,-6.813227860184742
46,Bovill,36,F5,6,firemaxrun_bi,2.081081081081086
46,Bovill,36,F5,6,firemaxrun_erc,3.3655083655083757
46,Bovill,36,F5,6,fireseasonlength_bi,49.97178086131314
46,Bovill,36,F5,6,fireseasonlength_erc,31.132164946782378
46,Bovill,36,H1,5,meananntemp,0.4004963035704704
46,Bovill,36,H1,5,meananomanntemp,0.4006910001654097
46,Bovill,36,H1,5,meanmaxanntemp,0.6421322246848729
46,Bovill,36,H1,5,meanmaxanomanntemp,0.64236820195107
46,Bovill,36,H1,5,meanminanntemp,0.15886038245606693
46,Bovill,36,H1,5,meanminanomanntemp,0.15901379837974922
46,Bovill,36,H2,6,maxmaxanomjjatemp,1.7233979922429288
46,Bovill,36,H2,6,maxmaxjjatemp,1.5191175796151608
46,Bovill,36,H2,6,maxminanomjjatemp,0.19061744009153833
46,Bovill,36,H2,6,maxminjjatemp,0.21295881911341266
46,Bovill,36,H2,6,meananomjjatemp,0.6044333404339683
46,Bovill,36,H2,6,meanjjatemp,0.6044333404339677
46,Bovill,36,H3,5,frostdays,-5.309523809523834
46,Bovill,36,H3,5,summerdays,10.144787644787668
46,Bovill,36,H3,5,tmaxgt90thdays,11.149935649935667
46,Bovill,36,H3,5,tmingt90thdays,0.6306306306306373
46,Bovill,36,H4,2,gsstartdoy,20.70334620334623
46,Bovill,36,H5,5,gsenddoy,0.772844272844329
46,Bovill,36,H6,1,durtmaxgt90th,2.135778635778638
46,Bovill,36,H6,1,gslength,-19.930501930501944
47,Bovill,12,D1,2,annualanometo,25.024564765427915
47,Bovill,12,D1,2,annualanomprecip,-142.10610655487955
47,Bovill,12,D1,2,annualanompwd,-167.13067132030756
47,Bovill,12,D1,2,annualeto,25.147262745467685
47,Bovill,12,D1,2,annualprecip,-141.73322984004872
47,Bovill,12,D1,2,annualpwd,-166.88049258551675
47,Bovill,12,D2,4,coolseasonanomprecip,-141.58636779032278
47,Bovill,12,D2,4,coolseasonprecip,-141.21349107549236
47,Bovill,12,D3,NA,coolseasondrydays1mm,-3.496503496502903
47,Bovill,12,D4,5,precipCOMwydoy,1.4574600240651059
47,Bovill,12,D4,5,preciponsetwydoy,3.321678321677852
47,Bovill,12,D5,4,maxcoolseasondrydur,-3.28671328671302
47,Bovill,12,D5,4,maxdrydur,-4.108391608392561
47,Bovill,12,F1,6,firehighdays_bi90,-19.230769230771166
47,Bovill,12,F1,6,firehighdays_bi95,-17.25524475524701
47,Bovill,12,F1,6,firehighdays_erc90,-26.783216783220638
47,Bovill,12,F1,6,firehighdays_erc95,-28.53146853147228
47,Bovill,12,F2,6,firesummerhighdays_bi90,-8.811188811189773
47,Bovill,12,F2,6,firesummerhighdays_erc90,-6.241258741259821
47,Bovill,12,F3,6,firep95_erc,-0.01206944968763388
47,Bovill,12,F3,6,firepeak_bi,-0.5620486911810542
47,Bovill,12,F3,6,firepeak_erc,-0.6212551232903922
47,Bovill,12,F3,6,fireseverity_bi90,-130.6322946954858
47,Bovill,12,F3,6,fireseverity_erc90,-269.80168728696174
47,Bovill,12,F4,5,firestart_any_bi90,19.807692307694417
47,Bovill,12,F4,5,firestart_any_erc90,25.017482517483053
47,Bovill,12,F4,5,firestart_k2_erc90,47.84965034965207
47,Bovill,12,F4,5,firestart_k3_bi90,-57.520067596119155
47,Bovill,12,F4,5,firestart_k3_erc90,54.21864740643011
47,Bovill,12,F4,5,firestart_wyday_bi,-57.520067596119155
47,Bovill,12,F4,5,firestart_wyday_erc,54.21864740643011
47,Bovill,12,F5,4,firemaxrun_bi,-5.524475524476047
47,Bovill,12,F5,4,firemaxrun_erc,-1.2937062937070067
47,Bovill,12,F5,4,fireseasonlength_bi,-12.360139860137608
47,Bovill,12,F5,4,fireseasonlength_erc,-89.44055944056016
47,Bovill,12,H1,1,meananntemp,0.034499279007619045
47,Bovill,12,H1,1,meananomanntemp,0.03626244047928848
47,Bovill,12,H1,1,meanmaxanntemp,0.41822181411515635
47,Bovill,12,H1,1,meanmaxanomanntemp,0.42035881103632555
47,Bovill,12,H1,1,meanminanntemp,-0.34922325609991467
47,Bovill,12,H1,1,meanminanomanntemp,-0.34783393007774877
47,Bovill,12,H2,7,maxmaxanomjjatemp,0.7989703964606293
47,Bovill,12,H2,7,maxmaxjjatemp,1.007566828546851
47,Bovill,12,H2,7,maxminanomjjatemp,1.5524762453894416
47,Bovill,12,H2,7,maxminjjatemp,1.954557952360247
47,Bovill,12,H2,7,meananomjjatemp,0.45016354086457183
47,Bovill,12,H2,7,meanjjatemp,0.4501635408645557
47,Bovill,12,H3,6,frostdays,17.447552447555537
47,Bovill,12,H3,6,summerdays,16.45104895104872
47,Bovill,12,H3,6,tmaxgt90thdays,10.192307692305686
47,Bovill,12,H3,6,tmingt90thdays,-11.27622377622503
47,Bovill,12,H4,4,gsstartdoy,81.43356643356645
47,Bovill,12,H5,4,gsenddoy,-0.1573426573427278
47,Bovill,12,H6,3,durtmaxgt90th,-6.486013986015191
47,Bovill,12,H6,3,gslength,-81.59090909090918
48,Bovill,42,D1,4,annualanometo,41.956038206579684
48,Bovill,42,D1,4,annualanomprecip,-30.9741097282407
48,Bovill,42,D1,4,annualanompwd,-72.93014793482035
48,Bovill,42,D1,4,annualeto,41.94561204324322
48,Bovill,42,D1,4,annualprecip,-31.005794630729845
48,Bovill,42,D1,4,annualpwd,-72.95140667397303
48,Bovill,42,D2,5,coolseasonanomprecip,-1.53975407802329
48,Bovill,42,D2,5,coolseasonprecip,-1.5714389805124012
48,Bovill,42,D3,5,coolseasondrydays1mm,1.9009804715987435
48,Bovill,42,D4,4,precipCOMwydoy,-4.718388732248126
48,Bovill,42,D4,4,preciponsetwydoy,0.10574507738435343
48,Bovill,42,D5,6,maxcoolseasondrydur,-0.7227939389028142
48,Bovill,42,D5,6,maxdrydur,3.8983874888582437
48,Bovill,42,F1,6,firehighdays_bi90,4.890203387083632
48,Bovill,42,F1,6,firehighdays_bi95,2.5832590551818764
48,Bovill,42,F1,6,firehighdays_erc90,8.37533425168129
48,Bovill,42,F1,6,firehighdays_erc95,4.577019690462638
48,Bovill,42,F2,6,firesummerhighdays_bi90,2.6590227696296562
48,Bovill,42,F2,6,firesummerhighdays_erc90,3.918645166518065
48,Bovill,42,F3,6,firep95_erc,3.9840895129834184
48,Bovill,42,F3,6,firepeak_bi,3.3796859842297966
48,Bovill,42,F3,6,firepeak_erc,4.226716661807461
48,Bovill,42,F3,6,fireseverity_bi90,20.850431497465248
48,Bovill,42,F3,6,fireseverity_erc90,37.40152175950739
48,Bovill,42,F4,4,firestart_any_bi90,-15.971519542908378
48,Bovill,42,F4,4,firestart_any_erc90,-13.072260717886241
48,Bovill,42,F4,4,firestart_k2_erc90,-8.083321754535346
48,Bovill,42,F4,4,firestart_k3_bi90,1.365974079407572
48,Bovill,42,F4,4,firestart_k3_erc90,-3.300264771927477
48,Bovill,42,F4,4,firestart_wyday_bi,1.365974079407572
48,Bovill,42,F4,4,firestart_wyday_erc,-3.300264771927477
48,Bovill,42,F5,5,firemaxrun_bi,1.1352402560570385
48,Bovill,42,F5,5,firemaxrun_erc,1.5991410744672234
48,Bovill,42,F5,5,fireseasonlength_bi,31.626445768396234
48,Bovill,42,F5,5,fireseasonlength_erc,24.823464112929944
48,Bovill,42,H1,6,meananntemp,0.3979848204818287
48,Bovill,42,H1,6,meananomanntemp,0.39783499723709304
48,Bovill,42,H1,6,meanmaxanntemp,0.5379918479162574
48,Bovill,42,H1,6,meanmaxanomanntemp,0.5378102583013166
48,Bovill,42,H1,6,meanminanntemp,0.25797779304739915
48,Bovill,42,H1,6,meanminanomanntemp,0.25785973617286917
48,Bovill,42,H2,4,maxmaxanomjjatemp,1.0975674476783892
48,Bovill,42,H2,4,maxmaxjjatemp,1.0946398545909712
48,Bovill,42,H2,4,maxminanomjjatemp,0.1279337548157182
48,Bovill,42,H2,4,maxminjjatemp,0.3335228287043926
48,Bovill,42,H2,4,meananomjjatemp,0.46458538998345816
48,Bovill,42,H2,4,meanjjatemp,0.46458538998345905
48,Bovill,42,H3,NA,frostdays,-5.264565270237397
48,Bovill,42,H3,NA,summerdays,7.494935580584945
48,Bovill,42,H3,NA,tmaxgt90thdays,8.127785430678134
48,Bovill,42,H3,NA,tmingt90thdays,0.8240823272020513
48,Bovill,42,H4,4,gsstartdoy,11.146989709099728
48,Bovill,42,H5,2,gsenddoy,1.6971882343408107
48,Bovill,42,H6,6,durtmaxgt90th,1.2815006887610336
48,Bovill,42,H6,6,gslength,-9.449801474758932
49,Bovill,25,D1,6,annualanometo,62.455172623860086
49,Bovill,25,D1,6,annualanomprecip,-32.23360602475975
49,Bovill,25,D1,6,annualanompwd,-94.68877864861986
49,Bovill,25,D1,6,annualeto,62.50915973507796
49,Bovill,25,D1,6,annualprecip,-32.069540270235535
49,Bovill,25,D1,6,annualpwd,-94.57870000531352
49,Bovill,25,D2,6,coolseasonanomprecip,-6.6395609881012945
49,Bovill,25,D2,6,coolseasonprecip,-6.475495233577041
49,Bovill,25,D3,6,coolseasondrydays1mm,0.4769230769229247
49,Bovill,25,D4,3,precipCOMwydoy,-4.825822734779143
49,Bovill,25,D4,3,preciponsetwydoy,4.315384615384645
49,Bovill,25,D5,5,maxcoolseasondrydur,-1.3846153846152867
49,Bovill,25,D5,5,maxdrydur,6.3730769230768525
49,Bovill,25,F1,6,firehighdays_bi90,8.884615384615364
49,Bovill,25,F1,6,firehighdays_bi95,4.269230769230766
49,Bovill,25,F1,6,firehighdays_erc90,14.569230769230705
49,Bovill,25,F1,6,firehighdays_erc95,8.784615384615348
49,Bovill,25,F2,6,firesummerhighdays_bi90,5.342307692307626
49,Bovill,25,F2,6,firesummerhighdays_erc90,8.515384615384496
49,Bovill,25,F3,4,firep95_erc,3.049516429937065
49,Bovill,25,F3,4,firepeak_bi,1.6268687602702359
49,Bovill,25,F3,4,firepeak_erc,2.0319098382464555
49,Bovill,25,F3,4,fireseverity_bi90,33.062136566903945
49,Bovill,25,F3,4,fireseverity_erc90,68.95021418757212
49,Bovill,25,F4,5,firestart_any_bi90,-10.20000000000173
49,Bovill,25,F4,5,firestart_any_erc90,-14.303846153847804
49,Bovill,25,F4,5,firestart_k2_erc90,-14.222661722291381
49,Bovill,25,F4,5,firestart_k3_bi90,18.227144556907895
49,Bovill,25,F4,5,firestart_k3_erc90,-8.90818716791314
49,Bovill,25,F4,5,firestart_wyday_bi,18.227144556907895
49,Bovill,25,F4,5,firestart_wyday_erc,-8.90818716791314
49,Bovill,25,F5,5,firemaxrun_bi,2.77692307692306
49,Bovill,25,F5,5,firemaxrun_erc,4.496153846153829
49,Bovill,25,F5,5,fireseasonlength_bi,29.600000000000644
49,Bovill,25,F5,5,fireseasonlength_erc,20.584615384616104
49,Bovill,25,H1,4,meananntemp,0.5862735358965074
49,Bovill,25,H1,4,meananomanntemp,0.5870493269440322
49,Bovill,25,H1,4,meanmaxanntemp,0.8721459270169768
49,Bovill,25,H1,4,meanmaxanomanntemp,0.8730862056622789
49,Bovill,25,H1,4,meanminanntemp,0.3004011447760371
49,Bovill,25,H1,4,meanminanomanntemp,0.3010124482257852
49,Bovill,25,H2,5,maxmaxanomjjatemp,2.259636014685734
49,Bovill,25,H2,5,maxmaxjjatemp,1.357294397677623
49,Bovill,25,H2,5,maxminanomjjatemp,0.22678053904973808
49,Bovill,25,H2,5,maxminjjatemp,-0.18869285929691143
49,Bovill,25,H2,5,meananomjjatemp,0.6930235208292255
49,Bovill,25,H2,5,meanjjatemp,0.6930235208292258
49,Bovill,25,H3,5,frostdays,-11.811538461538515
49,Bovill,25,H3,5,summerdays,12.64230769230743
49,Bovill,25,H3,5,tmaxgt90thdays,18.18076923076901
49,Bovill,25,H3,5,tmingt90thdays,3.0269230769231577
49,Bovill,25,H4,3,gsstartdoy,34.792307692307524
49,Bovill,25,H5,5,gsenddoy,1.13076923076914
49,Bovill,25,H6,4,durtmaxgt90th,2.6115384615383803
49,Bovill,25,H6,4,gslength,-33.66153846153837
50,Bovill,59,D1,6,annualanometo,39.36274313570482
50,Bovill,59,D1,6,annualanomprecip,-33.91824332703837
50,Bovill,59,D1,6,annualanompwd,-73.28098646274321
50,Bovill,59,D1,6,annualeto,39.35408655296248
50,Bovill,59,D1,6,annualprecip,-33.94455050938569
50,Bovill,59,D1,6,annualpwd,-73.29863706234822
50,Bovill,59,D2,6,coolseasonanomprecip,-4.055969829644966
50,Bovill,59,D2,6,coolseasonprecip,-4.08227701199224
50,Bovill,59,D3,5,coolseasondrydays1mm,1.68331791551033
50,Bovill,59,D4,3,precipCOMwydoy,-4.724633420474514
50,Bovill,59,D4,3,preciponsetwydoy,0.604070305272908
50,Bovill,59,D5,6,maxcoolseasondrydur,-0.6222633364168519
50,Bovill,59,D5,6,maxdrydur,4.301572617946415
50,Bovill,59,F1,6,firehighdays_bi90,3.945112550107969
50,Bovill,59,F1,6,firehighdays_bi95,2.1924144310823426
50,Bovill,59,F1,6,firehighdays_erc90,7.576626580326949
50,Bovill,59,F1,6,firehighdays_erc95,4.283071230342327
50,Bovill,59,F2,6,firesummerhighdays_bi90,2.4557508479802874
50,Bovill,59,F2,6,firesummerhighdays_erc90,3.5538082022818718
50,Bovill,59,F3,6,firep95_erc,4.015544708946088
50,Bovill,59,F3,6,firepeak_bi,3.3100040346723287
50,Bovill,59,F3,6,firepeak_erc,4.433899922068203
50,Bovill,59,F3,6,fireseverity_bi90,17.96407333330612
50,Bovill,59,F3,6,fireseverity_erc90,36.42352916907119
50,Bovill,59,F4,2,firestart_any_bi90,-9.23588373513549
50,Bovill,59,F4,2,firestart_any_erc90,-7.5057730356523225
50,Bovill,59,F4,2,firestart_k2_erc90,-6.279356586482106
50,Bovill,59,F4,2,firestart_k3_bi90,4.875385889616849
50,Bovill,59,F4,2,firestart_k3_erc90,-3.7043175393038696
50,Bovill,59,F4,2,firestart_wyday_bi,4.875385889616849
50,Bovill,59,F4,2,firestart_wyday_erc,-3.7043175393038696
50,Bovill,59,F5,6,firemaxrun_bi,0.8396546407647372
50,Bovill,59,F5,6,firemaxrun_erc,1.5454825778600212
50,Bovill,59,F5,6,fireseasonlength_bi,28.290371493556098
50,Bovill,59,F5,6,fireseasonlength_erc,19.97860756771434
50,Bovill,59,H1,6,meananntemp,0.3463664612394498
50,Bovill,59,H1,6,meananomanntemp,0.3462420667452436
50,Bovill,59,H1,6,meanmaxanntemp,0.4697006771867112
50,Bovill,59,H1,6,meanmaxanomanntemp,0.4695499078695498
50,Bovill,59,H1,6,meanminanntemp,0.22303224529218846
50,Bovill,59,H1,6,meanminanomanntemp,0.2229342256209371
50,Bovill,59,H2,6,maxmaxanomjjatemp,1.1059328765179992
50,Bovill,59,H2,6,maxmaxjjatemp,0.9382971463330749
50,Bovill,59,H2,6,maxminanomjjatemp,0.18407112964342107
50,Bovill,59,H2,6,maxminjjatemp,0.36500610741730777
50,Bovill,59,H2,6,meananomjjatemp,0.47894248981564247
50,Bovill,59,H2,6,meanjjatemp,0.4789424898156407
50,Bovill,59,H3,5,frostdays,-4.505087881591216
50,Bovill,59,H3,5,summerdays,7.42769041011408
50,Bovill,59,H3,5,tmaxgt90thdays,6.493987049028757
50,Bovill,59,H3,5,tmingt90thdays,0.25901942645699305
50,Bovill,59,H4,2,gsstartdoy,6.852297255627924
50,Bovill,59,H5,5,gsenddoy,1.596669750231321
50,Bovill,59,H6,4,durtmaxgt90th,0.8812827628738815
50,Bovill,59,H6,4,gslength,-5.255627505396612
51,Bovill,58,D1,6,annualanometo,39.36274313570482
51,Bovill,58,D1,6,annualanomprecip,-33.91824332703837
51,Bovill,58,D1,6,annualanompwd,-73.28098646274321
51,Bovill,58,D1,6,annualeto,39.35408655296248
51,Bovill,58,D1,6,annualprecip,-33.94455050938569
51,Bovill,58,D1,6,annualpwd,-73.29863706234822
51,Bovill,58,D2,6,coolseasonanomprecip,-4.055969829644966
51,Bovill,58,D2,6,coolseasonprecip,-4.08227701199224
51,Bovill,58,D3,5,coolseasondrydays1mm,1.68331791551033
51,Bovill,58,D4,1,precipCOMwydoy,-4.724633420474514
51,Bovill,58,D4,1,preciponsetwydoy,0.604070305272908
51,Bovill,58,D5,6,maxcoolseasondrydur,-0.6222633364168519
51,Bovill,58,D5,6,maxdrydur,4.301572617946415
51,Bovill,58,F1,7,firehighdays_bi90,3.945112550107969
51,Bovill,58,F1,7,firehighdays_bi95,2.1924144310823426
51,Bovill,58,F1,7,firehighdays_erc90,7.576626580326949
51,Bovill,58,F1,7,firehighdays_erc95,4.283071230342327
51,Bovill,58,F2,6,firesummerhighdays_bi90,2.4557508479802874
51,Bovill,58,F2,6,firesummerhighdays_erc90,3.5538082022818718
51,Bovill,58,F3,6,firep95_erc,4.015544708946088
51,Bovill,58,F3,6,firepeak_bi,3.3100040346723287
51,Bovill,58,F3,6,firepeak_erc,4.433899922068203
51,Bovill,58,F3,6,fireseverity_bi90,17.96407333330612
51,Bovill,58,F3,6,fireseverity_erc90,36.42352916907119
51,Bovill,58,F4,4,firestart_any_bi90,-9.23588373513549
51,Bovill,58,F4,4,firestart_any_erc90,-7.5057730356523225
51,Bovill,58,F4,4,firestart_k2_erc90,-6.279356586482106
51,Bovill,58,F4,4,firestart_k3_bi90,4.875385889616849
51,Bovill,58,F4,4,firestart_k3_erc90,-3.7043175393038696
51,Bovill,58,F4,4,firestart_wyday_bi,4.875385889616849
51,Bovill,58,F4,4,firestart_wyday_erc,-3.7043175393038696
51,Bovill,58,F5,4,firemaxrun_bi,0.8396546407647372
51,Bovill,58,F5,4,firemaxrun_erc,1.5454825778600212
51,Bovill,58,F5,4,fireseasonlength_bi,28.290371493556098
51,Bovill,58,F5,4,fireseasonlength_erc,19.97860756771434
51,Bovill,58,H1,7,meananntemp,0.3463664612394498
51,Bovill,58,H1,7,meananomanntemp,0.3462420667452436
51,Bovill,58,H1,7,meanmaxanntemp,0.4697006771867112
51,Bovill,58,H1,7,meanmaxanomanntemp,0.4695499078695498
51,Bovill,58,H1,7,meanminanntemp,0.22303224529218846
51,Bovill,58,H1,7,meanminanomanntemp,0.2229342256209371
51,Bovill,58,H2,4,maxmaxanomjjatemp,1.1059328765179992
51,Bovill,58,H2,4,maxmaxjjatemp,0.9382971463330749
51,Bovill,58,H2,4,maxminanomjjatemp,0.18407112964342107
51,Bovill,58,H2,4,maxminjjatemp,0.36500610741730777
51,Bovill,58,H2,4,meananomjjatemp,0.47894248981564247
51,Bovill,58,H2,4,meanjjatemp,0.4789424898156407
51,Bovill,58,H3,NA,frostdays,-4.505087881591216
51,Bovill,58,H3,NA,summerdays,7.42769041011408
51,Bovill,58,H3,NA,tmaxgt90thdays,6.493987049028757
51,Bovill,58,H3,NA,tmingt90thdays,0.25901942645699305
51,Bovill,58,H4,4,gsstartdoy,6.852297255627924
51,Bovill,58,H5,4,gsenddoy,1.596669750231321
51,Bovill,58,H6,3,durtmaxgt90th,0.8812827628738815
51,Bovill,58,H6,3,gslength,-5.255627505396612
52,Deary,30,D1,5,annualanometo,54.71312153702825
52,Deary,30,D1,5,annualanomprecip,-76.45153007784324
52,Deary,30,D1,5,annualanompwd,-131.16465161487145
52,Deary,30,D1,5,annualeto,54.69298598801056
52,Deary,30,D1,5,annualprecip,-76.50695440730357
52,Deary,30,D1,5,annualpwd,-131.19994039531406
52,Deary,30,D2,6,coolseasonanomprecip,-46.882235594070174
52,Deary,30,D2,6,coolseasonprecip,-46.937659923530326
52,Deary,30,D3,5,coolseasondrydays1mm,4.737486095661844
52,Deary,30,D4,4,precipCOMwydoy,-2.3285516505103354
52,Deary,30,D4,4,preciponsetwydoy,3.40823136818687
52,Deary,30,D5,5,maxcoolseasondrydur,0.9354838709677366
52,Deary,30,D5,5,maxdrydur,5.933259176863186
52,Deary,30,F1,6,firehighdays_bi90,16.13459399332596
52,Deary,30,F1,6,firehighdays_bi95,7.919911012235841
52,Deary,30,F1,6,firehighdays_erc90,25.507230255839875
52,Deary,30,F1,6,firehighdays_erc95,14.909899888765345
52,Deary,30,F2,6,firesummerhighdays_bi90,6.481646273637393
52,Deary,30,F2,6,firesummerhighdays_erc90,8.859844271412708
52,Deary,30,F3,5,firep95_erc,6.513888532437568
52,Deary,30,F3,5,firepeak_bi,4.903623841597909
52,Deary,30,F3,5,firepeak_erc,5.961827717323194
52,Deary,30,F3,5,fireseverity_bi90,69.17337696965949
52,Deary,30,F3,5,fireseverity_erc90,135.74458180163677
52,Deary,30,F4,4,firestart_any_bi90,-35.12761493491943
52,Deary,30,F4,4,firestart_any_erc90,-47.02053553058241
52,Deary,30,F4,4,firestart_k2_erc90,-39.23310268752546
52,Deary,30,F4,4,firestart_k3_bi90,-10.98023465264407
52,Deary,30,F4,4,firestart_k3_erc90,-30.27726063829858
52,Deary,30,F4,4,firestart_wyday_bi,-10.98023465264407
52,Deary,30,F4,4,firestart_wyday_erc,-30.27726063829858
52,Deary,30,F5,5,firemaxrun_bi,3.71746384872081
52,Deary,30,F5,5,firemaxrun_erc,7.290322580645176
52,Deary,30,F5,5,fireseasonlength_bi,66.63948352021721
52,Deary,30,F5,5,fireseasonlength_erc,79.72747721767236
52,Deary,30,H1,5,meananntemp,0.5184609315184568
52,Deary,30,H1,5,meananomanntemp,0.5181550986747632
52,Deary,30,H1,5,meanmaxanntemp,0.49573285075621926
52,Deary,30,H1,5,meanmaxanomanntemp,0.4953684262563325
52,Deary,30,H1,5,meanminanntemp,0.5411890122806953
52,Deary,30,H1,5,meanminanomanntemp,0.540941771093194
52,Deary,30,H2,5,maxmaxanomjjatemp,1.5251497888309686
52,Deary,30,H2,5,maxmaxjjatemp,0.8638006499332173
52,Deary,30,H2,5,maxminanomjjatemp,0.6601802284559053
52,Deary,30,H2,5,maxminjjatemp,0.31545874301145777
52,Deary,30,H2,5,meananomjjatemp,0.6387672036931682
52,Deary,30,H2,5,meanjjatemp,0.6387672036931703
52,Deary,30,H3,5,frostdays,-13.295884315906616
52,Deary,30,H3,5,summerdays,8.929922135706367
52,Deary,30,H3,5,tmaxgt90thdays,11.49499443826478
52,Deary,30,H3,5,tmingt90thdays,9.711902113459432
52,Deary,30,H4,2,gsstartdoy,32.754171301446114
52,Deary,30,H5,4,gsenddoy,1.42602892102336
52,Deary,30,H6,4,durtmaxgt90th,0.9955506117908777
52,Deary,30,H6,4,gslength,-31.328142380422758
53,Deary,8,D1,6,annualanometo,103.56294440023709
53,Deary,8,D1,6,annualanomprecip,-294.8168571023032
53,Deary,8,D1,6,annualanompwd,-398.3798015025401
53,Deary,8,D1,6,annualeto,103.83231729557706
53,Deary,8,D1,6,annualprecip,-294.07539174241043
53,Deary,8,D1,6,annualpwd,-397.90770903798784
53,Deary,8,D2,6,coolseasonanomprecip,-182.8560662646567
53,Deary,8,D2,6,coolseasonprecip,-182.11460090476436
53,Deary,8,D3,5,coolseasondrydays1mm,7.0238095238096925
53,Deary,8,D4,3,precipCOMwydoy,6.322312542852302
53,Deary,8,D4,3,preciponsetwydoy,1.1904761904763097
53,Deary,8,D5,5,maxcoolseasondrydur,2.7380952380952692
53,Deary,8,D5,5,maxdrydur,-31.785714285714313
53,Deary,8,F1,6,firehighdays_bi90,28.095238095238262
53,Deary,8,F1,6,firehighdays_bi95,3.7500000000002394
53,Deary,8,F1,6,firehighdays_erc90,43.03571428571462
53,Deary,8,F1,6,firehighdays_erc95,3.75000000000055
53,Deary,8,F2,6,firesummerhighdays_bi90,23.630952380952266
53,Deary,8,F2,6,firesummerhighdays_erc90,29.523809523809348
53,Deary,8,F3,6,firep95_erc,5.723027342549836
53,Deary,8,F3,6,firepeak_bi,6.454841781874013
53,Deary,8,F3,6,firepeak_erc,4.844161290322533
53,Deary,8,F3,6,fireseverity_bi90,69.57875715224971
53,Deary,8,F3,6,fireseverity_erc90,35.48935365161239
53,Deary,8,F4,3,firestart_any_bi90,10.357142857142215
53,Deary,8,F4,3,firestart_any_erc90,-12.797619047619424
53,Deary,8,F4,3,firestart_k2_erc90,-7.797619047619456
53,Deary,8,F4,3,firestart_k3_bi90,76.85714285713169
53,Deary,8,F4,3,firestart_k3_erc90,4.999999999999545
53,Deary,8,F4,3,firestart_wyday_bi,76.85714285713169
53,Deary,8,F4,3,firestart_wyday_erc,4.999999999999545
53,Deary,8,F5,6,firemaxrun_bi,2.85714285714296
53,Deary,8,F5,6,firemaxrun_erc,11.369047619047752
53,Deary,8,F5,6,fireseasonlength_bi,31.428571428570553
53,Deary,8,F5,6,fireseasonlength_erc,60.53571428571347
53,Deary,8,H1,5,meananntemp,1.8931916113185725
53,Deary,8,H1,5,meananomanntemp,1.8972830358197645
53,Deary,8,H1,5,meanmaxanntemp,1.9167177012087784
53,Deary,8,H1,5,meanmaxanomanntemp,1.9215929634914732
53,Deary,8,H1,5,meanminanntemp,1.869665521428362
53,Deary,8,H1,5,meanminanomanntemp,1.872973108148056
53,Deary,8,H2,5,maxmaxanomjjatemp,2.0330350399462485
53,Deary,8,H2,5,maxmaxjjatemp,-2.1813876879524168
53,Deary,8,H2,5,maxminanomjjatemp,6.033508972339854
53,Deary,8,H2,5,maxminjjatemp,5.295429990566356
53,Deary,8,H2,5,meananomjjatemp,2.625584050655367
53,Deary,8,H2,5,meanjjatemp,2.625584050655363
53,Deary,8,H3,5,frostdays,-22.61904761904694
