.id,.town,tenure_years,question,resp,n_metrics,instr_delta_raw,climate_delta_mean_z,resp_z,pdi
52,Deary,30,D4,4,2,0.5398398588382674,0.37701090550855665,0.44880518115859397,0.07179427565003732
52,Deary,30,D5,5,2,3.4343715239154613,1.0011361610841154,-0.051646169100137515,-1.052782330184253
52,Deary,30,F1,6,4,16.117908787541754,0.5710755785957399,0.45774375144599394,-0.11333182714974593
52,Deary,30,F2,6,2,7.670745272525051,0.1472654266518987,0.4449380079294995,0.29767258127760077
52,Deary,30,F3,5,5,44.459459772530984,0.5589375120573578,-0.47169849095349675,-1.0306360030108546
52,Deary,30,F4,4,7,-29.12803481927323,-0.6679156769927698,-0.4108310016615457,0.2570846753312241
52,Deary,30,F5,5,4,39.34368679181389,0.5231458891688877,-0.2499012616070132,-0.7730471507759009
52,Deary,30,H1,5,6,0.5183080150966102,-0.017317592558894108,-0.05023007849169832,-0.032912485932804214
52,Deary,30,H2,5,6,0.7736873029363146,0.0777875856518481,-0.13320616639252122,-0.21099375204436932
52,Deary,30,H3,5,4,4.210233592880991,-0.22567255049153329,-0.25373177975505656,-0.028059229263523278
52,Deary,30,H4,2,1,32.754171301446114,-0.06587691191170632,-0.9797734082857363,-0.91389649637403
52,Deary,30,H5,4,1,1.42602892102336,0.2015959544109696,0.22345986187493688,0.02186390746396727
52,Deary,30,H6,4,2,-15.16629588431594,0.12386763967581255,-0.409731583427315,-0.5335992231031276
53,Deary,8,D1,6,6,-196.29741628157123,-1.1567697398162013,0.6938898651266154,1.8506596049428168
53,Deary,8,D2,6,2,-182.48533358471053,-1.6375542987298375,1.0125261628226967,2.650080461552534
53,Deary,8,D3,5,1,7.0238095238096925,1.0345763146469364,0.02516183675894344,-1.009414477887993
53,Deary,8,D4,3,2,3.756394366664306,0.8607337559665522,-0.4762830493927936,-1.3370168053593459
53,Deary,8,D5,5,2,-14.523809523809522,-1.1890339761110889,-0.051646169100137515,1.1373878070109513
53,Deary,8,F1,6,4,19.657738095238418,0.6863602518229018,0.45774375144599394,-0.2286165003769079
53,Deary,8,F2,6,2,26.577380952380807,1.5680048125296104,0.4449380079294995,-1.1230668046001109
53,Deary,8,F3,6,5,24.418028243721697,0.36203789891230964,0.42719863331637514,0.0651607344040655
53,Deary,8,F4,3,7,21.925170068023686,0.18029248281576316,-1.208791216427241,-1.3890836992430042
53,Deary,8,F5,6,4,26.54761904761868,0.3301014487760847,0.693651165395169,0.3635497166190843
53,Deary,8,H1,5,6,1.8952373235691677,2.04944305248414,-0.05023007849169832,-2.0996731309758383
53,Deary,8,H2,5,6,2.7386257360351287,2.2602803095746933,-0.13320616639252122,-2.3934864759672143
53,Deary,8,H3,5,4,26.62202380952365,3.5457914071548875,-0.25373177975505656,-3.799523186909944
53,Deary,8,H4,5,1,281.1904761904743,4.149353552320492,1.453598253276379,-2.695755299044113
53,Deary,8,H5,5,1,4.940476190476086,2.164353132330741,1.0223783061003748,-1.141974826230366
53,Deary,8,H6,5,2,-136.4285714285705,-4.010267664225537,0.3747781782060278,4.385045842431564
54,Deary,20,D1,5,6,-42.882071082355,0.26959189892226737,-0.15818158019603737,-0.42777347911830477
54,Deary,20,D2,4,2,-38.804994180445455,0.18263052859595524,-0.7207813362466652,-0.9034118648426204
54,Deary,20,D3,NA,1,0.8721804511278143,0.13896092948778135,NA,NA
54,Deary,20,D4,4,2,0.9462633217562384,0.4381310623401483,0.44880518115859397,0.010674118818445655
54,Deary,20,D5,4,2,-3.560150375939866,0.1480880183847354,-0.9588223567721138,-1.1069103751568492
54,Deary,20,F1,6,4,16.272556390977453,0.576112120439349,0.45774375144599394,-0.11836836899335507
54,Deary,20,F2,6,2,9.15037593984963,0.25845229253414165,0.4449380079294995,0.18648571539535785
54,Deary,20,F3,6,5,42.039663421560235,0.5351639126160683,0.42719863331637514,-0.10796527929969318
54,Deary,20,F4,3,7,-13.623549349607162,-0.4103210535399366,-1.208791216427241,-0.7984701628873043
54,Deary,20,F5,6,4,18.087406015037566,0.20246871635175048,0.693651165395169,0.49118244904341857
54,Deary,20,H1,5,6,0.7469870495431329,0.3259279363381567,-0.05023007849169832,-0.376158014829855
54,Deary,20,H2,4,6,1.204238426297717,0.5560085203053327,-1.0154240552872527,-1.5714325755925853
54,Deary,20,H3,NA,4,4.642857142857151,-0.152870507004953,NA,NA
54,Deary,20,H4,4,1,52.52631578947367,0.26959799312024035,0.6424743660890072,0.37287637296876686
54,Deary,20,H5,3,1,1.2293233082707102,0.0917393187109006,-0.5754585823505011,-0.6671979010614016
54,Deary,20,H6,5,2,-25.81954887218046,-0.2393284910322093,0.3747781782060278,0.6141066692382371
55,Deary,32,D1,5,6,-37.76858473353837,0.31713395384965243,-0.15818158019603737,-0.4753155340456898
55,Deary,32,D2,4,2,-30.574541473008438,0.2868963258665778,-0.7207813362466652,-1.007677662113243
55,Deary,32,D3,NA,1,2.383614369501493,0.3590105220352571,NA,NA
55,Deary,32,D4,4,2,-0.18608269954820567,0.2678427479971228,0.44880518115859397,0.18096243316147115
55,Deary,32,D5,5,2,3.788947947214088,1.044380111660085,-0.051646169100137515,-1.0960262807602226
55,Deary,32,F1,4,4,14.113819648093877,0.5058066795962881,-1.3290048049229108,-1.834811484519199
55,Deary,32,F2,4,2,7.149926686217018,0.1081285071600107,-1.370768610287852,-1.4788971174478627
55,Deary,32,F3,4,5,39.95562566814978,0.5146890165570555,-1.3705956152233687,-1.8852846317804242
55,Deary,32,F4,4,7,-18.974192040160787,-0.49921770166156565,-0.4108310016615457,0.08838670000001997
55,Deary,32,F5,4,4,32.07327569011995,0.41346278412368226,-1.1934536886091955,-1.6069164727328777
55,Deary,32,H1,4,6,0.46473410841922447,-0.09773162778983621,-0.9325323267806559,-0.8348006989908197
55,Deary,32,H2,4,6,0.8045608727339598,0.11207941908024757,-1.0154240552872527,-1.1275034743675003
55,Deary,32,H3,NA,4,3.343337609970689,-0.371554112070082,NA,NA
55,Deary,32,H4,4,1,26.292155425220063,-0.17551823906792555,0.6424743660890072,0.8179926051569327
55,Deary,32,H5,6,1,1.472690615835788,0.2276556928008577,1.8212967503258128,1.593641057524955
55,Deary,32,H6,4,2,-11.808101173020582,0.23835692540816106,-0.409731583427315,-0.6480885088354761
56,Deary,31,D1,6,6,-53.31730385300962,0.17257151483982594,0.6938898651266154,0.5213183502867895
56,Deary,31,D2,5,2,-48.16171167236336,0.06409687755519732,0.14587241328801573,0.08177553573281841
56,Deary,31,D3,5,1,4.270161290322662,0.6336727988320371,0.02516183675894344,-0.6085109620730936
56,Deary,31,D4,3,2,-0.03113144401015644,0.29114515522465306,-0.4762830493927936,-0.7674282046174467
56,Deary,31,D5,6,2,4.1401209677419155,1.0872089850579354,0.8555300185718389,-0.23167896648609654
56,Deary,31,F1,5,4,15.753528225806626,0.5592084826601741,-0.43563052673845837,-0.9948390093986325
56,Deary,31,F2,5,2,7.408266129032349,0.12754142797513496,-0.4629153011791763,-0.5904567291543112
56,Deary,31,F3,6,5,43.8609264656992,0.5530571448590268,0.42719863331637514,-0.12585851154265165
56,Deary,31,F4,6,7,-27.28672556474157,-0.6373237966617991,1.1850894278698447,1.8224132245316438
56,Deary,31,F5,5,4,37.10691853436638,0.4894014854052222,-0.2499012616070132,-0.7393027470122354
56,Deary,31,H1,5,6,0.5231465803141118,-0.01005494217555696,-0.05023007849169832,-0.040175136316141356
56,Deary,31,H2,5,6,0.88636758915103675,0.20294362140882574,-0.13320616639252122,-0.33614978780134697
56,Deary,31,H3,5,4,4.406754032258087,-0.1926020216811585,-0.25373177975505656,-0.06112975807389806
56,Deary,31,H4,3,1,33.802419354838904,-0.04809123791085086,-0.1686495210983646,-0.12055828318751373
56,Deary,31,H5,5,1,1.7842741935483988,0.40166965766896146,1.0223783061003748,0.6207086484314134
56,Deary,31,H6,5,2,-15.45262096774203,0.11410609899490798,0.3747781782060278,0.26067207921111984
57,Deary,48,D1,5,6,-18.2945253956928,0.49819179492773963,-0.15818158019603737,-0.656373375123777
57,Deary,48,D2,4,2,-0.8161621661240076,0.6638842333616585,-0.7207813362466652,-1.3846655696083237
57,Deary,48,D3,NA,1,0.17298797409806113,0.03716552989253507,NA,NA
57,Deary,48,D4,4,2,-2.069846308737275,-0.015447804178795647,0.44880518115859397,0.4642529853373896
57,Deary,48,D5,5,2,2.1404563675609607,0.8433309619951519,-0.051646169100137515,-0.8949771310952894
57,Deary,48,F1,5,4,6.707446808510715,0.2645969492984565,-0.43563052673845837,-0.7002274760369149
57,Deary,48,F2,5,2,3.7110699969164775,-0.150284423813417,-0.4629153011791763,-0.3126308773657593
57,Deary,48,F3,5,5,21.364891918671326,0.3320419697084825,-0.47169849095349675,-0.8037404606619792
57,Deary,48,F4,5,7,-6.716616313588405,-0.2955678862640473,0.3871292131041495,0.6826970993681968
57,Deary,48,F5,5,4,16.26511908247762,0.1749772738114643,-0.2499012616070132,-0.42487853541847753
57,Deary,48,H1,5,6,0.33258706085490397,-0.2960833627583789,-0.05023007849169832,0.24585328426668057
57,Deary,48,H2,5,6,0.580994814410749,-0.13623945309786142,-0.13320616639252122,0.003033286705340199
57,Deary,48,H3,5,4,1.3041165587418933,-0.7147149493811568,-0.25373177975505656,0.4609831696261002
57,Deary,48,H4,4,1,9.568609312365554,-0.45926743215137783,0.6424743660890072,1.101741798240385
57,Deary,48,H5,4,1,1.3567684242985503,0.1629151813988088,0.22345986187493688,0.06054468047612807
57,Deary,48,H6,4,2,-4.274283071230562,0.4952036920385178,-0.409731583427315,-0.9049352754658329
58,Deary,4,D1,7,6,-653.8222102054958,-5.410554222570429,1.5459613104492682,6.956515533019697
58,Deary,4,D2,7,2,-214.96173144696218,-2.048974865246898,1.8791799123573776,3.9281547776042753
58,Deary,4,D3,6,1,-2.999999999997267,-0.42478963888454585,0.9309879600809104,1.3557775989654564
58,Deary,4,D4,1,2,-30.224074727815264,-4.249432830761302,-2.3264595104955688,1.9229733202657333
58,Deary,4,D5,7,2,-22.49999999999703,-2.1618058923258294,1.7627062062438152,3.924512098569645
58,Deary,4,F1,7,4,81.37499999998899,2.6963595350352456,1.3511180296304464,-1.3452415054047993
58,Deary,4,F2,7,2,67.4999999999955,4.643135557031226,1.3527913170381753,-3.2903442399930505
58,Deary,4,F3,7,5,140.48400707429667,1.5023429863103919,1.326095757586247,-0.17624722872414478
58,Deary,4,F4,5,7,-256.35714285712413,-4.443145537864382,0.3871292131041495,4.830274750968531
58,Deary,4,F5,7,4,426.7499999999709,6.367647218245845,1.6372035923973514,-4.730443625848494
58,Deary,4,H1,7,6,3.8775334414944487,5.02485477343467,1.7143744180862168,-3.310480355348453
58,Deary,4,H2,7,6,1.7364198947277871,1.1471121208509656,1.6312296113969413,0.48411749054597575
58,Deary,4,H3,7,4,27.49999999999966,3.6935375499682843,1.7036276640696633,-1.989909885898621
58,Deary,4,H4,1,1,15.999999999997282,-0.3501457240097519,-1.7908972954731082,-1.4407515714633563
58,Deary,4,H5,1,1,3.999999999998873,1.6391136701921492,-2.173295470801377,-3.812409140993526
58,Deary,4,H6,6,2,0.7499999999996536,0.6664941113246573,1.1592879398393707,0.49279382851471343
59,Deary,5,D1,5,6,-241.35379341627393,-1.57567625690561,-0.15818158019603737,1.4174946767095726
59,Deary,5,D2,4,2,-202.29524664358456,-1.8885121077794953,-0.7207813362466652,1.1677307715328302
59,Deary,5,D3,NA,1,-9.000000000000174,-1.2983293545382413,NA,NA
59,Deary,5,D4,4,2,13.405472236108551,2.3118142335218126,0.44880518115859397,-1.8630090523632186
59,Deary,5,D5,5,2,-23.749999999998273,-2.3142552224790944,-0.051646169100137515,2.262609053378957
59,Deary,5,F1,5,4,-83.25000000000637,-2.665124785340164,-0.43563052673845837,2.2294942586017057
59,Deary,5,F2,5,2,-25.000000000005503,-2.3077781549048777,-0.4629153011791763,1.8448628537257015
59,Deary,5,F3,5,5,-416.97420998584874,-3.974476727186002,-0.47169849095349675,3.5027782362325053
59,Deary,5,F4,3,7,-62.64285714283736,-1.2247376401219372,-1.208791216427241,0.015946423694696232
59,Deary,5,F5,5,4,124.87499999996638,1.8134910814893606,-0.2499012616070132,-2.063392343096374
59,Deary,5,H1,4,6,1.8807594210335343,2.0277118285212996,-0.9325323267806559,-2.9602441553019556
59,Deary,5,H2,5,6,-2.367853333056316,-3.41157852601251,-0.13320616639252122,3.278372359619989
59,Deary,5,H3,5,4,2.374999999998046,-0.5345063064081025,-0.25373177975505656,0.2807745266530459
59,Deary,5,H4,4,1,8.999999999999062,-0.46891505308505727,0.6424743660890072,1.1113894191740645
59,Deary,5,H5,4,1,0.999999999999752,-0.036333728019779986,0.22345986187493688,0.25979358989471685
59,Deary,5,H6,5,2,-10.000000000000062,0.29999963216803543,0.3747781782060278,0.07477854603799239
60,Deary,27,D1,4,6,-25.380173073952875,0.43231379543060655,-1.0102530255186901,-1.4425668209492968
60,Deary,27,D2,4,2,-23.36941949574328,0.3781729316737907,-0.7207813362466652,-1.0989542679204558
60,Deary,27,D3,NA,1,3.6904761904761454,0.5492764726173096,NA,NA
60,Deary,27,D4,4,2,-0.3971235763849832,0.23610528038752315,0.44880518115859397,0.21269990077107082
60,Deary,27,D5,4,2,3.220390720390682,0.9750391769537332,-0.9588223567721138,-1.933861533725847
60,Deary,27,F1,5,4,16.58653846153864,0.586337845257529,-0.43563052673845837,-1.0219683719959873
60,Deary,27,F2,5,2,8.450854700854801,0.20588675986474023,-0.4629153011791763,-0.6688020610439165
60,Deary,27,F3,5,5,45.73183804137761,0.5714381554644882,-0.47169849095349675,-1.043136646417985
60,Deary,27,F4,5,7,-25.99222766108181,-0.6158167495104369,0.3871292131041495,1.0029459626145862
60,Deary,27,F5,5,4,36.24394045084447,0.47638239825008327,-0.2499012616070132,-0.7262836598570965
60,Deary,27,H1,5,6,0.6024392552944838,0.1089627728815901,-0.05023007849169832,-0.15919285137328842
60,Deary,27,H2,4,6,0.8638821307445522,0.17796861530197822,-1.0154240552872527,-1.1933926705892308
60,Deary,27,H3,NA,4,4.23382173382176,-0.22170312981937604,NA,NA
60,Deary,27,H4,4,1,39.70695970696002,0.052091375820530646,0.6424743660890072,0.5903829902684765
60,Deary,27,H5,4,1,1.1904761904761836,0.07004388456527023,0.22345986187493688,0.15341597730966666
60,Deary,27,H6,4,2,-19.053724053724224,-0.008664542854988062,-0.409731583427315,-0.40106704057232695
61,Deary,6,D1,3,6,-161.91347343249723,-0.8370889607858543,-1.862324470841343,-1.0252355100554886
61,Deary,6,D2,4,2,-136.64892821305375,-1.0568852249889973,-0.7207813362466652,0.3361038887423321
61,Deary,6,D3,NA,1,-19.428571428571818,-2.8166245746022933,NA,NA
61,Deary,6,D4,4,2,3.0756418726968855,0.7583585168598879,0.44880518115859397,-0.3095533357012939
61,Deary,6,D5,6,2,-17.85714285714786,-1.5955655231866674,0.8555300185718389,2.451095541758506
61,Deary,6,F1,6,4,-71.25000000001805,-2.2743104385250135,0.45774375144599394,2.7320541899710076
61,Deary,6,F2,6,2,9.642857142849675,0.2954597989860742,0.4449380079294995,0.14947820894342528
61,Deary,6,F3,4,5,-270.7202269973405,-2.5375857231694523,-1.3705956152233687,1.1669901079460836
61,Deary,6,F4,4,7,15.83673469386013,0.0791379994442908,-0.4108310016615457,-0.48996900110583647
61,Deary,6,F5,6,4,25.250000000029942,0.3105252674137716,0.693651165395169,0.3831258979813974
61,Deary,6,H1,6,6,1.9975208067405552,2.202969799540638,0.8320721697972593,-1.3708976297433788
61,Deary,6,H2,6,6,0.8657038750060511,0.1799920596647103,0.74901172250221,0.5690196628374997
61,Deary,6,H3,5,4,16.285714285713016,1.8063935970156046,-0.25373177975505656,-2.060125376770661
61,Deary,6,H4,4,1,222.8571428571267,3.15960914335912,0.6424743660890072,-2.5171347772701127
61,Deary,6,H5,5,1,6.428571428571605,2.99542823065055,1.0223783061003748,-1.9730499245501754
61,Deary,6,H6,6,2,-109.14285714285057,-3.080029185568645,1.1592879398393707,4.239317125408016
62,Deary,7,D1,6,6,-155.08123781346075,-0.7735670309478605,0.6938898651266154,1.4674568960744758
62,Deary,7,D2,7,2,-66.51107264138926,-0.16835822775306317,1.8791799123573776,2.047538140110441
62,Deary,7,D3,2,1,-7.678571428571025,-1.1059426314478533,-2.6923165332069576,-1.5863739017591043
62,Deary,7,D4,2,2,-8.57933855058481,-0.9943804274561358,-1.401371279944181,-0.40699085248804534
62,Deary,7,D5,6,2,-7.410714285713848,-0.32152469262070127,0.8555300185718389,1.17705471119254
62,Deary,7,F1,6,4,-11.116071428569423,-0.3158769371831412,0.45774375144599394,0.7736206886291351
62,Deary,7,F2,7,2,24.19642857142857,1.38908811466769,1.3527913170381753,-0.036296797629514765
62,Deary,7,F3,6,5,-74.49120111040891,-0.6097085039485753,0.42719863331637514,1.0369071372649505
62,Deary,7,F4,5,7,44.48469387754827,0.5551009246927364,0.3871292131041495,-0.16797171158858692
62,Deary,7,F5,6,4,44.28571428571405,0.5977024600653328,0.693651165395169,0.09594870532983624
62,Deary,7,H1,6,6,2.456748833069428,2.8922676495298743,0.8320721697972593,-2.0601954797326147
62,Deary,7,H2,4,6,3.1134836489282924,2.676641786154907,-1.0154240552872527,-3.69206584144216
62,Deary,7,H3,NA,4,27.008928571428385,3.610899876869275,NA,NA
62,Deary,7,H4,2,1,274.2857142857109,4.032200132484251,-0.9797734082857363,-5.011973540769987
62,Deary,7,H5,2,1,8.214285714285586,3.9927183486339635,-1.3743770265759392,-5.367095375209903
62,Deary,7,H6,6,2,-132.0535714285698,-3.861112934336186,1.1592879398393707,5.020400874175557
63,Deary,4,D1,7,6,-653.8222102054958,-5.410554222570429,1.5459613104492682,6.956515533019697
63,Deary,4,D2,4,2,-214.96173144696218,-2.048974865246898,-0.7207813362466652,1.3281935290002327
63,Deary,4,D3,NA,1,-2.999999999997267,-0.42478963888454585,NA,NA
63,Deary,4,D4,1,2,-30.224074727815264,-4.249432830761302,-2.3264595104955688,1.9229733202657333
63,Deary,4,D5,7,2,-22.49999999999703,-2.1618058923258294,1.7627062062438152,3.924512098569645
63,Deary,4,F1,4,4,81.37499999998899,2.6963595350352456,-1.3290048049229108,-4.0253643399581565
63,Deary,4,F2,4,2,67.4999999999955,4.643135557031226,-1.370768610287852,-6.013904167319078
63,Deary,4,F3,4,5,140.48400707429667,1.5023429863103919,-1.3705956152233687,-2.8729386015337606
63,Deary,4,F4,6,7,-256.35714285712413,-4.443145537864382,1.1850894278698447,5.628234965734227
63,Deary,4,F5,4,4,426.7499999999709,6.367647218245845,-1.1934536886091955,-7.5611009068550405
63,Deary,4,H1,2,6,3.8775334414944487,5.02485477343467,-2.697136823358571,-7.721991596793241
63,Deary,4,H2,2,6,1.7364198947277871,1.1471121208509656,-2.7798598330767152,-3.926971953927681
63,Deary,4,H3,1,4,27.49999999999966,3.6935375499682843,-4.168450667404496,-7.86198821737278
63,Deary,4,H4,6,1,15.999999999997282,-0.3501457240097519,2.2647221404637508,2.614867864473503
63,Deary,4,H5,4,1,3.999999999998873,1.6391136701921492,0.22345986187493688,-1.4156538083172123
63,Deary,4,H6,4,2,0.7499999999996536,0.6664941113246573,-0.409731583427315,-1.0762256947519724
64,Deary,30,D1,6,6,-50.98616149504892,0.1942450444956486,0.6938898651266154,0.4996448206309668
64,Deary,30,D2,5,2,-46.90994775880025,0.07995459122923597,0.14587241328801573,0.06591782205877976
64,Deary,30,D3,5,1,4.737486095661844,0.7017105950943221,0.02516183675894344,-0.6765487583353786
64,Deary,30,D4,3,2,0.5398398588382674,0.37701090550855665,-0.4762830493927936,-0.8532939549013503
64,Deary,30,D5,6,2,3.4343715239154613,1.0011361610841154,0.8555300185718389,-0.14560614251227655
64,Deary,30,F1,6,4,16.117908787541754,0.5710755785957399,0.45774375144599394,-0.11333182714974593
64,Deary,30,F2,6,2,7.670745272525051,0.1472654266518987,0.4449380079294995,0.29767258127760077
64,Deary,30,F3,6,5,44.459459772530984,0.5589375120573578,0.42719863331637514,-0.1317388787409826
64,Deary,30,F4,2,7,-29.12803481927323,-0.6679156769927698,-2.006751431192936,-1.3388357542001663
64,Deary,30,F5,6,4,39.34368679181389,0.5231458891688877,0.693651165395169,0.1705052762262813
64,Deary,30,H1,5,6,0.5183080150966102,-0.017317592558894108,-0.05023007849169832,-0.032912485932804214
64,Deary,30,H2,6,6,0.7736873029363146,0.0777875856518481,0.74901172250221,0.671224136850362
64,Deary,30,H3,6,4,4.210233592880991,-0.22567255049153329,0.7249479421573034,0.9506204926488366
64,Deary,30,H4,3,1,32.754171301446114,-0.06587691191170632,-0.1686495210983646,-0.10277260918665827
64,Deary,30,H5,3,1,1.42602892102336,0.2015959544109696,-0.5754585823505011,-0.7770545367614707
