"system.index","Name","Shape_Area","Shape_Leng","precip","tavg","tmax","tmin",".geo"
"19570831_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,16.76875,25.4940625,8.048125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570901_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,17.0684375,26.9996875,7.140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570902_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,18.504375,29.129375,7.879375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570903_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,19.195,28.5825,9.8065625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570904_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,17.5875,29.210625,5.970625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570905_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,18.9853125,30.2390625,7.72375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570906_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,21.2346875,32.340625,10.1209375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570907_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,20.9190625,29.99875,11.85375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570908_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,14.689375,23.7246875,5.65375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570909_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,12.4178125,22.2884375,2.5453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570910_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,13.59375,24.473125,2.7184375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570911_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,14.9590625,26.48625,3.42375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570912_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,18.2478125,28.9809375,7.5109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570913_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,17.6628125,27.6521875,7.6690625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570914_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,16.256875,28.1015625,4.4046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570915_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,18.0621875,30.2621875,5.861875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570916_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,17.934375,30.2909375,5.578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570917_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,17.06875,28.001875,6.1396875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570918_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.0271875,15.2396875,24.3415625,6.1309375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570919_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,7.6084375,16.870625,-1.6546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570920_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,12.4590625,20.5634375,4.3621875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570921_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,14.7665625,24.9953125,4.531875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570922_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,14.76375,26.3965625,3.135,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570923_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,16.8990625,29.0246875,4.7653125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570924_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,17.94375,30.3584375,5.536875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570925_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,18.4225,30.544375,6.3003125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570926_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,19.206875,30.4884375,7.9215625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570927_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,19.035,27.7528125,10.3215625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570928_00000000000000000003","Kendrick",2063112.11657,12351.4950856,2.510625,15.1753125,23.6446875,6.7140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570929_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,15.150625,25.38875,4.9159375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19570930_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,18.9025,29.041875,8.764375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571001_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.20875,18.40375,25.778125,11.043125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571002_00000000000000000003","Kendrick",2063112.11657,12351.4950856,17.6703125,13.0365625,17.626875,8.453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571003_00000000000000000003","Kendrick",2063112.11657,12351.4950856,11.0721875,8.545,12.3678125,4.7178125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571004_00000000000000000003","Kendrick",2063112.11657,12351.4950856,2.301875,6.681875,11.4703125,1.8946875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571005_00000000000000000003","Kendrick",2063112.11657,12351.4950856,4.3034375,5.726875,9.78875,1.66875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571006_00000000000000000003","Kendrick",2063112.11657,12351.4950856,4.4075,6.359375,11.1009375,1.614375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571007_00000000000000000003","Kendrick",2063112.11657,12351.4950856,4.970625,6.6859375,10.9590625,2.419375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571008_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.3128125,6.7034375,12.549375,0.861875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571009_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,11.6575,18.904375,4.4021875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571010_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,12.2153125,21.3959375,3.03875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571011_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,11.6428125,20.5253125,2.761875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571012_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,11.7728125,19.79375,3.74875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571013_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.5715625,11.7909375,17.50875,6.0775,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571014_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.72875,10.689375,15.05375,6.3246875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571015_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,8.500625,15.4471875,1.5390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571016_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,7.5659375,14.948125,0.1725,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571017_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,7.304375,13.894375,0.715625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571018_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,6.0359375,12.528125,-0.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571019_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,5.910625,12.87875,-1.0609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571020_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,6.786875,15.0834375,-1.518125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571021_00000000000000000003","Kendrick",2063112.11657,12351.4950856,2.7809375,6.704375,14.2921875,-0.876875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571022_00000000000000000003","Kendrick",2063112.11657,12351.4950856,2.32,6.6503125,11.3965625,1.9040625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571023_00000000000000000003","Kendrick",2063112.11657,12351.4950856,6.909375,6.0234375,9.9478125,2.098125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571024_00000000000000000003","Kendrick",2063112.11657,12351.4950856,2.4525,9.054375,13.7234375,4.391875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571025_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0.5846875,8.009375,12.7625,3.25625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571026_00000000000000000003","Kendrick",2063112.11657,12351.4950856,5.5059375,8.0515625,10.985625,5.111875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571027_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.6721875,7.428125,9.4084375,5.4553125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571028_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0.6334375,7.0975,10.0790625,4.109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571029_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0.7115625,6.700625,11.6559375,1.7446875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571030_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0.3925,9.2875,13.8840625,4.6834375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571031_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0.504375,8.2084375,13.5378125,2.88625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571101_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,3.6640625,9.4403125,-2.1084375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571102_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,2.905625,9.145625,-3.3421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571103_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,2.125,9.415,-5.1703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571104_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,2.375,10.231875,-5.4809375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571105_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,2.4965625,11.345,-6.3459375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571106_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,2.0953125,9.57,-5.370625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571107_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,1.6071875,8.9140625,-5.6946875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571108_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,1.2403125,8.6903125,-6.22125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571109_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,1.46625,9.0203125,-6.0878125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571110_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,2.821875,8.815,-3.1721875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571111_00000000000000000003","Kendrick",2063112.11657,12351.4950856,8.56875,5.37625,8.865625,1.894375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571112_00000000000000000003","Kendrick",2063112.11657,12351.4950856,4.6553125,4.620625,7.51625,1.725625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571113_00000000000000000003","Kendrick",2063112.11657,12351.4950856,17.495625,5.2003125,7.0471875,3.3446875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571114_00000000000000000003","Kendrick",2063112.11657,12351.4950856,9.2103125,3.3653125,5.66125,1.0584375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571115_00000000000000000003","Kendrick",2063112.11657,12351.4950856,6.2046875,3.0390625,5.625,0.456875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571116_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,1.9265625,5.0240625,-1.16625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571117_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,2.2640625,5.1625,-0.6346875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571118_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.1621875,1.3971875,3.72875,-0.94375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571119_00000000000000000003","Kendrick",2063112.11657,12351.4950856,7.6153125,0.794375,2.97625,-1.3928125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571120_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-0.7446875,2.9425,-4.42375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571121_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-3.0459375,1.5421875,-7.640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571122_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-1.31875,1.6709375,-4.3059375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571123_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,1.0359375,4.7353125,-2.6590625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571124_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,3.865,8.35,-0.6196875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571125_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,4.96625,7.806875,2.11625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571126_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,3.836875,7.46125,0.20625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571127_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,0.0565625,4.6909375,-4.5840625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571128_00000000000000000003","Kendrick",2063112.11657,12351.4950856,7.21375,1.0784375,4.885625,-2.733125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571129_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-2.7184375,3.255625,-8.695625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571130_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-1.51,2.1184375,-5.143125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571201_00000000000000000003","Kendrick",2063112.11657,12351.4950856,4.919375,1.8575,4.3540625,-0.6465625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571202_00000000000000000003","Kendrick",2063112.11657,12351.4950856,2.9484375,2.676875,4.758125,0.593125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571203_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,2.1821875,5.478125,-1.1225,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571204_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,1.6071875,5.1496875,-1.9384375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571205_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0.8884375,0.2771875,3.101875,-2.5528125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571206_00000000000000000003","Kendrick",2063112.11657,12351.4950856,10.046875,0.480625,2.9303125,-1.961875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571207_00000000000000000003","Kendrick",2063112.11657,12351.4950856,15.113125,3.1690625,6.299375,0.0384375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571208_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0.9815625,3.93625,6.4,1.4678125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571209_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,3.464375,7.895625,-0.963125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571210_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,2.05,7.065,-2.96125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571211_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,0.1190625,5.090625,-4.8525,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571212_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,0.5209375,4.16125,-3.128125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571213_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,0.543125,3.9565625,-2.8634375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571214_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.295,0.9378125,4.605,-2.72875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571215_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,1.3228125,4.2203125,-1.5671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571216_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.1865625,3.888125,7.768125,-0.000624999999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571217_00000000000000000003","Kendrick",2063112.11657,12351.4950856,6.5278125,4.42375,7.5634375,1.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571218_00000000000000000003","Kendrick",2063112.11657,12351.4950856,2.5190625,3.98,7.075625,0.8846875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571219_00000000000000000003","Kendrick",2063112.11657,12351.4950856,10.2140625,2.761875,5.474375,0.056875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571220_00000000000000000003","Kendrick",2063112.11657,12351.4950856,6.941875,3.994375,6.9953125,0.998125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571221_00000000000000000003","Kendrick",2063112.11657,12351.4950856,16.3415625,4.2415625,6.7503125,1.7434375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571222_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.87125,2.56875,5.161875,-0.020625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571223_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-0.315,2.668125,-3.29125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571224_00000000000000000003","Kendrick",2063112.11657,12351.4950856,6.3890625,1.4059375,3.771875,-0.9553125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571225_00000000000000000003","Kendrick",2063112.11657,12351.4950856,4.4440625,3.35125,5.780625,0.924375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571226_00000000000000000003","Kendrick",2063112.11657,12351.4950856,7.4046875,3.89875,7.5103125,0.2909375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571227_00000000000000000003","Kendrick",2063112.11657,12351.4950856,2.13875,0.72875,2.9346875,-1.4934375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571228_00000000000000000003","Kendrick",2063112.11657,12351.4950856,2.8475,2.6940625,5.3346875,0.0609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19571229_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0.7103125,0.94875,4.569375,-2.6671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
